class_index,class,SCIENTIFIC NAME,height,width,scale by
0,ADONIS,Lysandra bellargus,150,150,1
1,AFRICAN GIANT SWALLOWTAIL,Papilio antimachus,150,150,1
2,AMERICAN SNOOT,Libytheana carinenta,150,150,1
3,AN 88,Diaethria anna,150,150,1
4,APPOLLO,Parnassius apollo,150,150,1
5,ATALA,Eumaeus atala,150,150,1
6,BANDED ORANGE HELICONIAN,Dryadula phaetusa,150,150,1
7,BANDED PEACOCK,Anartia fatima,150,150,1
8,BECKERS WHITE,Pontia beckerii,150,150,1
9,BLACK HAIRSTREAK,Satyrium pruni,150,150,1
10,BLUE MORPHO,Morpho peleides,150,150,1
11,BLUE SPOTTED CROW,Euploea midamus,150,150,1
12,BROWN SIPROETA, Siproeta epaphus,150,150,1
13,CABBAGE WHITE,Pieris rapae,150,150,1
14,CAIRNS BIRDWING,Ornithoptera euphorion,150,150,1
15,CHECQUERED SKIPPER,Carterocephalus palaemon,150,150,1
16,CHESTNUT,Parantica sita,150,150,1
17,CLEOPATRA,gonepteryx cleopatra,150,150,1
18,CLODIUS PARNASSIAN,Parnassius clodius,150,150,1
19,CLOUDED SULPHUR,Colias philodice,150,150,1
20,COMMON BANDED AWL,Hasora schoenherr,150,150,1
21,COMMON WOOD-NYMPH,Cercyonis pegala,150,150,1
22,COPPER TAIL,Lycaena arota,150,150,1
23,CRECENT,Phyciodes tharos,150,150,1
24,CRIMSON PATCH,Chlosyne janais,150,150,1
25,DANAID EGGFLY,Hypolimnas misippus,150,150,1
26,EASTERN COMA,Polygonia comma,150,150,1
27,EASTERN DAPPLE WHITE,Eachloe ausonia,150,150,1
28,EASTERN PINE ELFIN,Call0phrys niphon,150,150,1
29,ELBOWED PIERROT,Caleta elna,150,150,1
30,GOLD BANDED,Euphaedra neophron,150,150,1
31,GREAT EGGFLY, Hypolimnas bolina,150,150,1
32,GREAT JAY,Graphium eurypylus,150,150,1
33,GREEN CELLED CATTLEHEART,Parides childrenae,150,150,1
34,GREY HAIRSTREAK,Strymon melinus,150,150,1
35,INDRA SWALLOW,Papilio indra,150,150,1
36,IPHICLUS SISTER,Adelpha iphiclus,150,150,1
37,JULIA,Dryas iulia,150,150,1
38,LARGE MARBLE, Euchloe ausonides,150,150,1
39,MALACHITE,Siproeta stelenes,150,150,1
40,MANGROVE SKIPPER,Phocides pigmalion,150,150,1
41,MESTRA,Mestra hypermestra,150,150,1
42,METALMARK,Rhetus periander,150,150,1
43,MILBERTS TORTOISESHELL,Aglais milberti,150,150,1
44,MONARCH,Danaus plexippus,150,150,1
45,MOURNING CLOAK,Danaus plexippus,150,150,1
46,ORANGE OAKLEAF,Kallima inachus,150,150,1
47,ORANGE TIP,Anthocharis cardamines,150,150,1
48,ORCHARD SWALLOW,Papilio polytes,150,150,1
49,PAINTED LADY,Vanessa cardui,150,150,1
50,PAPER KITE,Idea leuconoe,150,150,1
51,PEACOCK,Aglais io,150,150,1
52,PINE WHITE,Idea leuconoe,150,150,1
53,PIPEVINE SWALLOW,Battus philenor,150,150,1
54,POPINJAY,Stibochiona nicea,150,150,1
55,PURPLE HAIRSTREAK,Neozephyrus quercus,150,150,1
56,PURPLISH COPPER,Lycaena helloides,150,150,1
57,QUESTION MARK, Polygonia interrogationis,150,150,1
58,RED ADMIRAL,Vanessa atalanta,150,150,1
59,RED CRACKER,Hamadryas amphinome,150,150,1
60,RED POSTMAN,Heliconius melpomene,150,150,1
61,RED SPOTTED PURPLE,Limenitis arthemis,150,150,1
62,SCARCE SWALLOW,Iphicides podalirius,150,150,1
63,SILVER SPOT SKIPPER,Epargyreus clarusÂ ,150,150,1
64,SLEEPY ORANGE,Eurema nicippe,150,150,1
65,SOOTYWING,Hesperopsis alpheus,150,150,1
66,SOUTHERN DOGFACE,Zerene eurydice,150,150,1
67,STRAITED QUEEN,Danaus gilippus,150,150,1
68,TROPICAL LEAFWING,Anaea aidea,150,150,1
69,TWO BARRED FLASHER,Astraptes fulgerator,150,150,1
70,ULYSES,Papilio ulysses,150,150,1
71,VICEROY, Limenitis archippus,150,150,1
72,WOOD SATYR,Megisto cymela,150,150,1
73,YELLOW SWALLOW TAIL,Papilio glaucus,150,150,1
74,ZEBRA LONG WING,Heliconius charithonia,150,150,1
